净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0100,1.0100,0.00%,暂停申购,开放赎回,
2016-07-19,1.0100,1.0100,0.20%,暂停申购,开放赎回,
2016-07-18,1.0080,1.0080,0.00%,暂停申购,开放赎回,
2016-07-15,1.0080,1.0080,0.00%,暂停申购,开放赎回,
2016-07-14,1.0080,1.0080,0.10%,暂停申购,开放赎回,
2016-07-13,1.0070,1.0070,0.10%,暂停申购,开放赎回,
2016-07-12,1.0060,1.0060,0.00%,暂停申购,开放赎回,
2016-07-11,1.0060,1.0060,0.10%,暂停申购,开放赎回,
2016-07-08,1.0050,1.0050,0.20%,暂停申购,开放赎回,
2016-07-07,1.0030,1.0030,0.10%,暂停申购,开放赎回,
2016-07-06,1.0020,1.0020,0.00%,暂停申购,开放赎回,
2016-07-05,1.0020,1.0020,0.00%,暂停申购,开放赎回,
2016-07-04,1.0020,1.0020,0.00%,暂停申购,开放赎回,
2016-07-01,1.0020,1.0020,0.00%,暂停申购,开放赎回,
2016-06-30,1.0020,1.0020,0.20%,暂停申购,开放赎回,
2016-06-29,1.0000,1.0000,0.00%,暂停申购,开放赎回,
2016-06-28,1.0000,1.0000,0.00%,暂停申购,开放赎回,
2016-06-27,1.0000,1.0000,0.00%,暂停申购,开放赎回,
2016-06-24,1.0000,1.0000,0.10%,暂停申购,开放赎回,
2016-06-23,0.9990,0.9990,0.00%,暂停申购,开放赎回,
2016-06-22,0.9990,0.9990,0.00%,暂停申购,开放赎回,
2016-06-21,0.9990,0.9990,0.00%,暂停申购,开放赎回,
2016-06-20,0.9990,0.9990,0.00%,暂停申购,开放赎回,
2016-06-17,0.9990,0.9990,0.00%,暂停申购,开放赎回,
2016-06-16,0.9990,0.9990,0.10%,暂停申购,开放赎回,
2016-06-15,0.9980,0.9980,0.00%,暂停申购,开放赎回,
2016-06-14,0.9980,0.9980,0.00%,开放申购,开放赎回,
2016-06-13,0.9980,0.9980,0.00%,封闭期,封闭期,
2016-06-08,0.9980,0.9980,0.00%,封闭期,封闭期,
2016-06-07,0.9980,0.9980,0.00%,封闭期,封闭期,
2016-06-06,0.9980,0.9980,0.00%,封闭期,封闭期,
2016-06-03,0.9980,0.9980,0.00%,封闭期,封闭期,
2016-06-02,0.9980,0.9980,0.00%,封闭期,封闭期,
2016-06-01,0.9980,0.9980,0.00%,封闭期,封闭期,
2016-05-31,0.9980,0.9980,0.00%,封闭期,封闭期,
2016-05-30,0.9980,0.9980,0.00%,封闭期,封闭期,
2016-05-27,0.9980,0.9980,0.00%,封闭期,封闭期,
2016-05-26,0.9980,0.9980,0.00%,封闭期,封闭期,
2016-05-25,0.9980,0.9980,0.00%,封闭期,封闭期,
2016-05-24,0.9980,0.9980,-0.10%,封闭期,封闭期,
2016-05-23,0.9990,0.9990,0.00%,封闭期,封闭期,
2016-05-20,0.9990,0.9990,0.00%,封闭期,封闭期,
2016-05-19,0.9990,0.9990,0.00%,封闭期,封闭期,
2016-05-18,0.9990,0.9990,-0.10%,封闭期,封闭期,
2016-05-17,1.0000,1.0000,,封闭期,封闭期,
2016-05-13,1.0000,1.0000,,封闭期,封闭期,
