净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0019,1.0019,0.00%,限制大额申购,开放赎回,
2016-07-19,1.0019,1.0019,-0.03%,限制大额申购,开放赎回,
2016-07-18,1.0022,1.0022,0.01%,限制大额申购,开放赎回,
2016-07-15,1.0021,1.0021,0.04%,限制大额申购,开放赎回,
2016-07-14,1.0017,1.0017,-0.02%,限制大额申购,开放赎回,
2016-07-13,1.0019,1.0019,0.09%,限制大额申购,开放赎回,
2016-07-12,1.0010,1.0010,0.09%,限制大额申购,开放赎回,
2016-07-11,1.0001,1.0001,-0.08%,限制大额申购,开放赎回,
2016-07-08,1.0009,1.0009,-0.04%,开放申购,开放赎回,
2016-07-07,1.0013,1.0013,0.07%,开放申购,开放赎回,
2016-07-06,1.0006,1.0006,0.01%,开放申购,开放赎回,
2016-07-05,1.0005,1.0005,0.01%,开放申购,开放赎回,
2016-07-04,1.0004,1.0004,0.02%,开放申购,开放赎回,
2016-07-01,1.0002,1.0002,0.00%,开放申购,开放赎回,
2016-06-30,1.0002,1.0002,,封闭期,封闭期,
2016-06-27,1.0000,1.0000,,封闭期,封闭期,
2016-06-20,1.0000,1.0000,0.00%,封闭期,封闭期,
2016-06-17,1.0000,1.0000,,封闭期,封闭期,
