净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0320,1.0320,0.10%,开放申购,开放赎回,
2016-07-19,1.0310,1.0310,0.10%,开放申购,开放赎回,
2016-07-18,1.0300,1.0300,0.10%,开放申购,开放赎回,
2016-07-15,1.0290,1.0290,0.10%,开放申购,开放赎回,
2016-07-14,1.0280,1.0280,0.00%,开放申购,开放赎回,
2016-07-13,1.0280,1.0280,0.10%,开放申购,开放赎回,
2016-07-12,1.0270,1.0270,0.10%,开放申购,开放赎回,
2016-07-11,1.0260,1.0260,0.10%,开放申购,开放赎回,
2016-07-08,1.0250,1.0250,0.10%,开放申购,开放赎回,
2016-07-07,1.0240,1.0240,0.10%,开放申购,开放赎回,
2016-07-06,1.0230,1.0230,0.10%,开放申购,开放赎回,
2016-07-05,1.0220,1.0220,0.10%,开放申购,开放赎回,
2016-07-04,1.0210,1.0210,0.10%,开放申购,开放赎回,
2016-07-01,1.0200,1.0200,0.20%,开放申购,开放赎回,
2016-06-30,1.0180,1.0180,0.10%,开放申购,开放赎回,
2016-06-29,1.0170,1.0170,0.00%,开放申购,开放赎回,
2016-06-28,1.0170,1.0170,0.10%,开放申购,开放赎回,
2016-06-27,1.0160,1.0160,0.20%,开放申购,开放赎回,
2016-06-24,1.0140,1.0140,0.00%,开放申购,开放赎回,
2016-06-23,1.0140,1.0140,0.00%,开放申购,开放赎回,
2016-06-22,1.0140,1.0140,0.10%,开放申购,开放赎回,
2016-06-21,1.0130,1.0130,0.00%,开放申购,开放赎回,
2016-06-20,1.0130,1.0130,0.10%,开放申购,开放赎回,
2016-06-17,1.0120,1.0120,0.10%,开放申购,开放赎回,
2016-06-16,1.0110,1.0110,0.00%,开放申购,开放赎回,
2016-06-15,1.0110,1.0110,0.10%,开放申购,开放赎回,
2016-06-14,1.0100,1.0100,0.00%,开放申购,开放赎回,
2016-06-13,1.0100,1.0100,0.00%,开放申购,开放赎回,
2016-06-08,1.0100,1.0100,0.00%,开放申购,开放赎回,
2016-06-07,1.0100,1.0100,0.00%,开放申购,开放赎回,
2016-06-06,1.0100,1.0100,0.10%,开放申购,开放赎回,
2016-06-03,1.0090,1.0090,0.00%,开放申购,开放赎回,
2016-06-02,1.0090,1.0090,0.00%,开放申购,开放赎回,
2016-06-01,1.0090,1.0090,0.00%,开放申购,开放赎回,
2016-05-31,1.0090,1.0090,0.00%,开放申购,开放赎回,
2016-05-30,1.0090,1.0090,0.10%,开放申购,开放赎回,
2016-05-27,1.0080,1.0080,0.00%,开放申购,开放赎回,
2016-05-26,1.0080,1.0080,0.00%,开放申购,开放赎回,
2016-05-25,1.0080,1.0080,0.00%,开放申购,开放赎回,
2016-05-24,1.0080,1.0080,0.00%,开放申购,开放赎回,
2016-05-23,1.0080,1.0080,0.00%,开放申购,开放赎回,
2016-05-20,1.0080,1.0080,0.00%,开放申购,开放赎回,
2016-05-19,1.0080,1.0080,0.00%,开放申购,开放赎回,
2016-05-18,1.0080,1.0080,0.00%,开放申购,开放赎回,
2016-05-17,1.0080,1.0080,0.00%,开放申购,开放赎回,
2016-05-16,1.0080,1.0080,0.10%,开放申购,开放赎回,
2016-05-13,1.0070,1.0070,0.10%,开放申购,开放赎回,
2016-05-12,1.0060,1.0060,0.00%,开放申购,开放赎回,
2016-05-11,1.0060,1.0060,0.20%,开放申购,开放赎回,
2016-05-10,1.0040,1.0040,0.10%,开放申购,开放赎回,
2016-05-09,1.0030,1.0030,0.10%,开放申购,开放赎回,
2016-05-06,1.0020,1.0020,0.00%,开放申购,开放赎回,
2016-05-05,1.0020,1.0020,0.10%,开放申购,开放赎回,
2016-05-04,1.0010,1.0010,0.00%,开放申购,开放赎回,
2016-05-03,1.0010,1.0010,0.10%,开放申购,开放赎回,
2016-04-29,1.0000,1.0000,0.10%,开放申购,开放赎回,
2016-04-28,0.9990,0.9990,0.00%,开放申购,开放赎回,
2016-04-27,0.9990,0.9990,0.10%,开放申购,开放赎回,
2016-04-26,0.9980,0.9980,-0.10%,开放申购,开放赎回,
2016-04-25,0.9990,0.9990,-0.30%,开放申购,开放赎回,
2016-04-22,1.0020,1.0020,-0.20%,开放申购,开放赎回,
2016-04-21,1.0040,1.0040,-0.20%,开放申购,开放赎回,
2016-04-20,1.0060,1.0060,-0.10%,开放申购,开放赎回,
2016-04-19,1.0070,1.0070,-0.10%,开放申购,开放赎回,
2016-04-18,1.0080,1.0080,0.00%,开放申购,开放赎回,
2016-04-15,1.0080,1.0080,0.00%,开放申购,开放赎回,
2016-04-14,1.0080,1.0080,-0.20%,开放申购,开放赎回,
2016-04-13,1.0100,1.0100,-0.10%,开放申购,开放赎回,
2016-04-12,1.0110,1.0110,-0.10%,开放申购,开放赎回,
2016-04-11,1.0120,1.0120,0.00%,开放申购,开放赎回,
2016-04-08,1.0120,1.0120,0.00%,开放申购,开放赎回,
2016-04-07,1.0120,1.0120,0.00%,开放申购,开放赎回,
2016-04-06,1.0120,1.0120,-0.10%,开放申购,开放赎回,
2016-04-05,1.0130,1.0130,0.10%,开放申购,开放赎回,
2016-04-01,1.0120,1.0120,,封闭期,封闭期,
2016-03-25,1.0130,1.0130,,封闭期,封闭期,
2016-03-18,1.0100,1.0100,,封闭期,封闭期,
2016-03-11,1.0050,1.0050,,封闭期,封闭期,
2016-03-04,1.0030,1.0030,,封闭期,封闭期,
2016-02-26,0.9890,0.9890,,封闭期,封闭期,
2016-02-19,0.9930,0.9930,,封闭期,封闭期,
2016-02-05,0.9960,0.9960,-0.40%,封闭期,封闭期,
2016-02-04,1.0000,1.0000,,封闭期,封闭期,
