净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.8540,0.8540,-0.23%,开放申购,开放赎回,
2016-07-19,0.8560,0.8560,-0.47%,开放申购,开放赎回,
2016-07-18,0.8600,0.8600,0.12%,开放申购,开放赎回,
2016-07-15,0.8590,0.8590,-0.12%,开放申购,开放赎回,
2016-07-14,0.8600,0.8600,0.23%,开放申购,开放赎回,
2016-07-13,0.8580,0.8580,1.06%,开放申购,开放赎回,
2016-07-12,0.8490,0.8490,0.12%,开放申购,开放赎回,
2016-07-11,0.8480,0.8480,-0.12%,开放申购,开放赎回,
2016-07-08,0.8490,0.8490,-0.24%,开放申购,开放赎回,
2016-07-07,0.8510,0.8510,-0.12%,开放申购,开放赎回,
2016-07-06,0.8520,0.8520,0.12%,开放申购,开放赎回,
2016-07-05,0.8510,0.8510,0.59%,开放申购,开放赎回,
2016-07-04,0.8460,0.8460,0.71%,开放申购,开放赎回,
2016-07-01,0.8400,0.8400,0.00%,开放申购,开放赎回,
2016-06-30,0.8400,0.8400,0.12%,开放申购,开放赎回,
2016-06-29,0.8390,0.8390,0.24%,开放申购,开放赎回,
2016-06-28,0.8370,0.8370,0.24%,开放申购,开放赎回,
2016-06-27,0.8350,0.8350,0.00%,开放申购,开放赎回,
2016-06-24,0.8350,0.8350,-0.12%,开放申购,开放赎回,
2016-06-23,0.8360,0.8360,0.12%,开放申购,开放赎回,
2016-06-22,0.8350,0.8350,0.12%,开放申购,开放赎回,
2016-06-21,0.8340,0.8340,0.12%,开放申购,开放赎回,
2016-06-20,0.8330,0.8330,0.12%,开放申购,开放赎回,
2016-06-17,0.8320,0.8320,0.00%,开放申购,开放赎回,
2016-06-16,0.8320,0.8320,-0.12%,开放申购,开放赎回,
2016-06-15,0.8330,0.8330,0.24%,开放申购,开放赎回,
2016-06-14,0.8310,0.8310,0.12%,开放申购,开放赎回,
2016-06-13,0.8300,0.8300,-0.60%,开放申购,开放赎回,
2016-06-08,0.8350,0.8350,0.00%,开放申购,开放赎回,
2016-06-07,0.8350,0.8350,-0.71%,开放申购,开放赎回,
2016-06-06,0.8410,0.8410,-0.12%,开放申购,开放赎回,
2016-06-03,0.8420,0.8420,0.12%,开放申购,开放赎回,
2016-06-02,0.8410,0.8410,0.00%,开放申购,开放赎回,
2016-06-01,0.8410,0.8410,0.00%,开放申购,开放赎回,
2016-05-31,0.8410,0.8410,0.84%,开放申购,开放赎回,
2016-05-30,0.8340,0.8340,0.00%,开放申购,开放赎回,
2016-05-27,0.8340,0.8340,-0.24%,开放申购,开放赎回,
2016-05-26,0.8360,0.8360,0.00%,开放申购,开放赎回,
2016-05-25,0.8360,0.8360,-0.36%,开放申购,开放赎回,
2016-05-24,0.8390,0.8390,0.00%,开放申购,开放赎回,
2016-05-23,0.8390,0.8390,0.00%,开放申购,开放赎回,
2016-05-20,0.8390,0.8390,0.00%,开放申购,开放赎回,
2016-05-19,0.8390,0.8390,-0.24%,开放申购,开放赎回,
2016-05-18,0.8410,0.8410,-0.59%,开放申购,开放赎回,
2016-05-17,0.8460,0.8460,0.00%,开放申购,开放赎回,
