净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0230,1.0230,0.00%,开放申购,开放赎回,
2016-07-19,1.0230,1.0230,-0.10%,开放申购,开放赎回,
2016-07-18,1.0240,1.0240,-0.29%,开放申购,开放赎回,
2016-07-15,1.0270,1.0270,0.00%,开放申购,开放赎回,
2016-07-14,1.0270,1.0270,0.00%,开放申购,开放赎回,
2016-07-13,1.0270,1.0270,0.00%,开放申购,开放赎回,
2016-07-12,1.0270,1.0270,0.59%,开放申购,开放赎回,
2016-07-11,1.0210,1.0210,0.20%,开放申购,开放赎回,
2016-07-08,1.0190,1.0190,0.00%,开放申购,开放赎回,
2016-07-07,1.0190,1.0190,-0.29%,开放申购,开放赎回,
2016-07-06,1.0220,1.0220,0.49%,开放申购,开放赎回,
2016-07-05,1.0170,1.0170,0.10%,开放申购,开放赎回,
2016-07-04,1.0160,1.0160,0.59%,开放申购,开放赎回,
2016-07-01,1.0100,1.0100,0.00%,开放申购,开放赎回,
2016-06-30,1.0100,1.0100,-0.10%,开放申购,开放赎回,
2016-06-29,1.0110,1.0110,0.00%,开放申购,开放赎回,
2016-06-28,1.0110,1.0110,0.10%,开放申购,开放赎回,
2016-06-27,1.0100,1.0100,0.80%,开放申购,开放赎回,
2016-06-24,1.0020,1.0020,-0.20%,开放申购,开放赎回,
2016-06-23,1.0040,1.0040,-0.10%,开放申购,开放赎回,
2016-06-22,1.0050,1.0050,0.30%,开放申购,开放赎回,
2016-06-21,1.0020,1.0020,-0.30%,开放申购,开放赎回,
2016-06-20,1.0050,1.0050,0.10%,开放申购,开放赎回,
2016-06-17,1.0040,1.0040,0.20%,开放申购,开放赎回,
2016-06-16,1.0020,1.0020,0.10%,开放申购,开放赎回,
2016-06-15,1.0010,1.0010,0.60%,开放申购,开放赎回,
2016-06-14,0.9950,0.9950,0.30%,开放申购,开放赎回,
2016-06-13,0.9920,0.9920,-0.60%,开放申购,开放赎回,
2016-06-08,0.9980,0.9980,0.00%,开放申购,开放赎回,
2016-06-07,0.9980,0.9980,0.10%,开放申购,开放赎回,
2016-06-06,0.9970,0.9970,0.10%,开放申购,开放赎回,
2016-06-03,0.9960,0.9960,0.10%,开放申购,开放赎回,
2016-06-02,0.9950,0.9950,0.10%,开放申购,开放赎回,
2016-06-01,0.9940,0.9940,0.20%,开放申购,开放赎回,
2016-05-31,0.9920,0.9920,0.51%,开放申购,开放赎回,
2016-05-30,0.9870,0.9870,0.10%,开放申购,开放赎回,
2016-05-27,0.9860,0.9860,-0.10%,开放申购,开放赎回,
2016-05-26,0.9870,0.9870,0.10%,开放申购,开放赎回,
2016-05-25,0.9860,0.9860,-0.10%,开放申购,开放赎回,
2016-05-24,0.9870,0.9870,0.00%,开放申购,开放赎回,
2016-05-23,0.9870,0.9870,0.10%,开放申购,开放赎回,
2016-05-20,0.9860,0.9860,,封闭期,封闭期,
2016-05-13,0.9860,0.9860,,封闭期,封闭期,
2016-05-06,0.9950,0.9950,,封闭期,封闭期,
2016-04-29,0.9960,0.9960,,封闭期,封闭期,
2016-04-22,0.9950,0.9950,,封闭期,封闭期,
2016-04-15,1.0030,1.0030,,封闭期,封闭期,
2016-04-08,0.9960,0.9960,,封闭期,封闭期,
2016-04-01,0.9990,0.9990,,封闭期,封闭期,
2016-03-25,1.0000,1.0000,,封闭期,封闭期,
2016-03-23,1.0000,1.0000,,封闭期,封闭期,
